channel	filename	read_length	exp_starttime	unix_timestamp	duration	unix_timestamp_end	iso_timestamp	day	hour	minute
312	MINION02_4teamawesome_2446_1_ch312_file2_strand.fast5	8470	1445624688	1445624864	58	1445624922	2015-10-23T14:27:44-0400	23	14	27
312	MINION02_4teamawesome_2446_1_ch312_file31_strand.fast5	607	1445624688	1445632412	13	1445632425	2015-10-23T16:33:32-0400	23	16	33
312	MINION02_4teamawesome_2446_1_ch312_file33_strand.fast5	3164	1445624688	1445632500	46	1445632546	2015-10-23T16:35:00-0400	23	16	35
312	MINION02_4teamawesome_2446_1_ch312_file44_strand.fast5	12915	1445624688	1445634002	146	1445634148	2015-10-23T17:00:02-0400	23	17	00
312	MINION02_4teamawesome_2446_1_ch312_file45_strand.fast5	3559	1445624688	1445634282	34	1445634316	2015-10-23T17:04:42-0400	23	17	04
312	MINION02_4teamawesome_2446_1_ch312_file47_strand.fast5	1460	1445624688	1445634531	18	1445634549	2015-10-23T17:08:51-0400	23	17	08
312	MINION02_4teamawesome_2446_1_ch312_file48_strand.fast5	5095	1445624688	1445634641	139	1445634780	2015-10-23T17:10:41-0400	23	17	10
312	MINION02_4teamawesome_2446_1_ch312_file53_strand.fast5	1636	1445624688	1445635137	17	1445635154	2015-10-23T17:18:57-0400	23	17	18
312	MINION02_4teamawesome_2446_1_ch312_file56_strand.fast5	6911	1445624688	1445635350	147	1445635497	2015-10-23T17:22:30-0400	23	17	22
312	MINION02_4teamawesome_2446_1_ch312_file60_strand.fast5	2287	1445624688	1445637194	27	1445637221	2015-10-23T17:53:14-0400	23	17	53
312	MINION02_4teamawesome_2446_1_ch312_file63_strand.fast5	1543	1445624688	1445637409	19	1445637428	2015-10-23T17:56:49-0400	23	17	56
312	MINION02_4teamawesome_2446_1_ch312_file64_strand.fast5	1982	1445624688	1445637509	19	1445637528	2015-10-23T17:58:29-0400	23	17	58
312	MINION02_4teamawesome_2446_1_ch312_file65_strand.fast5	7454	1445624688	1445637545	52	1445637597	2015-10-23T17:59:05-0400	23	17	59
312	MINION02_4teamawesome_2446_1_ch312_file6_strand.fast5	1249	1445624688	1445625170	10	1445625180	2015-10-23T14:32:50-0400	23	14	32
312	MINION02_4teamawesome_2446_1_ch312_file7_strand.fast5	1620	1445624688	1445625199	16	1445625215	2015-10-23T14:33:19-0400	23	14	33
312	MINION02_4teamawesome_2446_1_ch312_file8_strand.fast5	745	1445624688	1445625232	7	1445625239	2015-10-23T14:33:52-0400	23	14	33
318	MINION02_4teamawesome_2446_1_ch318_file0_strand.fast5	1508	1445624688	1445624731	13	1445624744	2015-10-23T14:25:31-0400	23	14	25
318	MINION02_4teamawesome_2446_1_ch318_file2_strand.fast5	582	1445624688	1445625152	5	1445625157	2015-10-23T14:32:32-0400	23	14	32
318	MINION02_4teamawesome_2446_1_ch318_file3_strand.fast5	1820	1445624688	1445625165	35	1445625200	2015-10-23T14:32:45-0400	23	14	32
318	MINION02_4teamawesome_2446_1_ch318_file5_strand.fast5	3327	1445624688	1445625291	28	1445625319	2015-10-23T14:34:51-0400	23	14	34
319	MINION02_4teamawesome_2446_1_ch319_file0_strand.fast5	2044	1445624688	1445624728	18	1445624746	2015-10-23T14:25:28-0400	23	14	25
319	MINION02_4teamawesome_2446_1_ch319_file10_strand.fast5	2646	1445624688	1445629867	23	1445629890	2015-10-23T15:51:07-0400	23	15	51
319	MINION02_4teamawesome_2446_1_ch319_file14_strand.fast5	2797	1445624688	1445630064	46	1445630110	2015-10-23T15:54:24-0400	23	15	54
319	MINION02_4teamawesome_2446_1_ch319_file19_strand.fast5	830	1445624688	1445630525	9	1445630534	2015-10-23T16:02:05-0400	23	16	02
319	MINION02_4teamawesome_2446_1_ch319_file20_strand.fast5	7001	1445624688	1445630576	100	1445630676	2015-10-23T16:02:56-0400	23	16	02
319	MINION02_4teamawesome_2446_1_ch319_file23_strand.fast5	1956	1445624688	1445630997	21	1445631018	2015-10-23T16:09:57-0400	23	16	09
319	MINION02_4teamawesome_2446_1_ch319_file31_strand.fast5	4949	1445624688	1445632634	81	1445632715	2015-10-23T16:37:14-0400	23	16	37
319	MINION02_4teamawesome_2446_1_ch319_file32_strand.fast5	1400	1445624688	1445633446	19	1445633465	2015-10-23T16:50:46-0400	23	16	50
319	MINION02_4teamawesome_2446_1_ch319_file35_strand.fast5	5723	1445624688	1445633914	109	1445634023	2015-10-23T16:58:34-0400	23	16	58
319	MINION02_4teamawesome_2446_1_ch319_file38_strand.fast5	1022	1445624688	1445634223	12	1445634235	2015-10-23T17:03:43-0400	23	17	03
319	MINION02_4teamawesome_2446_1_ch319_file40_strand.fast5	4312	1445624688	1445634310	58	1445634368	2015-10-23T17:05:10-0400	23	17	05
319	MINION02_4teamawesome_2446_1_ch319_file49_strand.fast5	8507	1445624688	1445637030	95	1445637125	2015-10-23T17:50:30-0400	23	17	50
319	MINION02_4teamawesome_2446_1_ch319_file51_strand.fast5	2332	1445624688	1445637324	33	1445637357	2015-10-23T17:55:24-0400	23	17	55
319	MINION02_4teamawesome_2446_1_ch319_file54_strand.fast5	592	1445624688	1445641048	5	1445641053	2015-10-23T18:57:28-0400	23	18	57
319	MINION02_4teamawesome_2446_1_ch319_file57_strand.fast5	2316	1445624688	1445641147	42	1445641189	2015-10-23T18:59:07-0400	23	18	59
319	MINION02_4teamawesome_2446_1_ch319_file63_strand.fast5	2315	1445624688	1445641844	60	1445641904	2015-10-23T19:10:44-0400	23	19	10
319	MINION02_4teamawesome_2446_1_ch319_file64_strand.fast5	2401	1445624688	1445641949	30	1445641979	2015-10-23T19:12:29-0400	23	19	12
319	MINION02_4teamawesome_2446_1_ch319_file65_strand.fast5	6620	1445624688	1445642091	65	1445642156	2015-10-23T19:14:51-0400	23	19	14
319	MINION02_4teamawesome_2446_1_ch319_file7_strand.fast5	648	1445624688	1445629778	9	1445629787	2015-10-23T15:49:38-0400	23	15	49
320	MINION02_4teamawesome_2446_1_ch320_file0_strand.fast5	2936	1445624688	1445624869	25	1445624894	2015-10-23T14:27:49-0400	23	14	27
320	MINION02_4teamawesome_2446_1_ch320_file11_strand.fast5	7787	1445624688	1445625479	68	1445625547	2015-10-23T14:37:59-0400	23	14	37
320	MINION02_4teamawesome_2446_1_ch320_file12_strand.fast5	300	1445624688	1445625619	2	1445625621	2015-10-23T14:40:19-0400	23	14	40
320	MINION02_4teamawesome_2446_1_ch320_file13_strand.fast5	1160	1445624688	1445625626	10	1445625636	2015-10-23T14:40:26-0400	23	14	40
320	MINION02_4teamawesome_2446_1_ch320_file16_strand.fast5	5070	1445624688	1445625889	45	1445625934	2015-10-23T14:44:49-0400	23	14	44
320	MINION02_4teamawesome_2446_1_ch320_file23_strand.fast5	6120	1445624688	1445645345	107	1445645452	2015-10-23T20:09:05-0400	23	20	09
320	MINION02_4teamawesome_2446_1_ch320_file3_strand.fast5	1840	1445624688	1445624958	28	1445624986	2015-10-23T14:29:18-0400	23	14	29
320	MINION02_4teamawesome_2446_1_ch320_file7_strand.fast5	1284	1445624688	1445625328	11	1445625339	2015-10-23T14:35:28-0400	23	14	35
320	MINION02_4teamawesome_2446_1_ch320_file9_strand.fast5	2799	1445624688	1445625356	36	1445625392	2015-10-23T14:35:56-0400	23	14	35
32	MINION02_4teamawesome_2446_1_ch32_file2_strand.fast5	2712	1445624688	1445624746	24	1445624770	2015-10-23T14:25:46-0400	23	14	25
32	MINION02_4teamawesome_2446_1_ch32_file6_strand.fast5	2372	1445624688	1445625293	22	1445625315	2015-10-23T14:34:53-0400	23	14	34
32	MINION02_4teamawesome_2446_1_ch32_file8_strand.fast5	1680	1445624688	1445625675	16	1445625691	2015-10-23T14:41:15-0400	23	14	41
339	MINION02_4teamawesome_2446_1_ch339_file16_strand.fast5	1092	1445624688	1445626661	8	1445626669	2015-10-23T14:57:41-0400	23	14	57
339	MINION02_4teamawesome_2446_1_ch339_file21_strand.fast5	2937	1445624688	1445626884	35	1445626919	2015-10-23T15:01:24-0400	23	15	01
339	MINION02_4teamawesome_2446_1_ch339_file24_strand.fast5	1154	1445624688	1445627081	14	1445627095	2015-10-23T15:04:41-0400	23	15	04
339	MINION02_4teamawesome_2446_1_ch339_file25_strand.fast5	3938	1445624688	1445627110	42	1445627152	2015-10-23T15:05:10-0400	23	15	05
339	MINION02_4teamawesome_2446_1_ch339_file3_strand.fast5	991	1445624688	1445625137	13	1445625150	2015-10-23T14:32:17-0400	23	14	32
339	MINION02_4teamawesome_2446_1_ch339_file4_strand.fast5	3104	1445624688	1445625161	23	1445625184	2015-10-23T14:32:41-0400	23	14	32
339	MINION02_4teamawesome_2446_1_ch339_file5_strand.fast5	984	1445624688	1445625430	8	1445625438	2015-10-23T14:37:10-0400	23	14	37
339	MINION02_4teamawesome_2446_1_ch339_file6_strand.fast5	796	1445624688	1445625451	5	1445625456	2015-10-23T14:37:31-0400	23	14	37
339	MINION02_4teamawesome_2446_1_ch339_file8_strand.fast5	417	1445624688	1445625893	3	1445625896	2015-10-23T14:44:53-0400	23	14	44
352	MINION02_4teamawesome_2446_1_ch352_file1_strand.fast5	4539	1445624688	1445624803	51	1445624854	2015-10-23T14:26:43-0400	23	14	26
353	MINION02_4teamawesome_2446_1_ch353_file4_strand.fast5	1188	1445624688	1445625295	13	1445625308	2015-10-23T14:34:55-0400	23	14	34
354	MINION02_4teamawesome_2446_1_ch354_file20_strand.fast5	3027	1445624688	1445630577	32	1445630609	2015-10-23T16:02:57-0400	23	16	02
354	MINION02_4teamawesome_2446_1_ch354_file24_strand.fast5	5487	1445624688	1445634391	66	1445634457	2015-10-23T17:06:31-0400	23	17	06
354	MINION02_4teamawesome_2446_1_ch354_file25_strand.fast5	1126	1445624688	1445634582	12	1445634594	2015-10-23T17:09:42-0400	23	17	09
354	MINION02_4teamawesome_2446_1_ch354_file33_strand.fast5	1421	1445624688	1445635253	21	1445635274	2015-10-23T17:20:53-0400	23	17	20
354	MINION02_4teamawesome_2446_1_ch354_file34_strand.fast5	1866	1445624688	1445635291	31	1445635322	2015-10-23T17:21:31-0400	23	17	21
354	MINION02_4teamawesome_2446_1_ch354_file37_strand.fast5	1920	1445624688	1445635582	23	1445635605	2015-10-23T17:26:22-0400	23	17	26
354	MINION02_4teamawesome_2446_1_ch354_file39_strand.fast5	2416	1445624688	1445635763	26	1445635789	2015-10-23T17:29:23-0400	23	17	29
354	MINION02_4teamawesome_2446_1_ch354_file6_strand.fast5	2863	1445624688	1445625772	28	1445625800	2015-10-23T14:42:52-0400	23	14	42
356	MINION02_4teamawesome_2446_1_ch356_file0_strand.fast5	1952	1445624688	1445625180	25	1445625205	2015-10-23T14:33:00-0400	23	14	33
356	MINION02_4teamawesome_2446_1_ch356_file2_strand.fast5	629	1445624688	1445625240	6	1445625246	2015-10-23T14:34:00-0400	23	14	34
356	MINION02_4teamawesome_2446_1_ch356_file9_strand.fast5	2266	1445624688	1445626066	20	1445626086	2015-10-23T14:47:46-0400	23	14	47
361	MINION02_4teamawesome_2446_1_ch361_file1_strand.fast5	1514	1445624688	1445624979	14	1445624993	2015-10-23T14:29:39-0400	23	14	29
363	MINION02_4teamawesome_2446_1_ch363_file1_strand.fast5	4309	1445624688	1445624734	40	1445624774	2015-10-23T14:25:34-0400	23	14	25
366	MINION02_4teamawesome_2446_1_ch366_file0_strand.fast5	3017	1445624688	1445624832	29	1445624861	2015-10-23T14:27:12-0400	23	14	27
366	MINION02_4teamawesome_2446_1_ch366_file3_strand.fast5	816	1445624688	1445625534	27	1445625561	2015-10-23T14:38:54-0400	23	14	38
366	MINION02_4teamawesome_2446_1_ch366_file4_strand.fast5	735	1445624688	1445625743	6	1445625749	2015-10-23T14:42:23-0400	23	14	42
366	MINION02_4teamawesome_2446_1_ch366_file5_strand.fast5	2735	1445624688	1445625814	24	1445625838	2015-10-23T14:43:34-0400	23	14	43
366	MINION02_4teamawesome_2446_1_ch366_file6_strand.fast5	3157	1445624688	1445625919	39	1445625958	2015-10-23T14:45:19-0400	23	14	45
36	MINION02_4teamawesome_2446_1_ch36_file0_strand.fast5	6592	1445624688	1445624767	67	1445624834	2015-10-23T14:26:07-0400	23	14	26
36	MINION02_4teamawesome_2446_1_ch36_file10_strand.fast5	765	1445624688	1445625619	12	1445625631	2015-10-23T14:40:19-0400	23	14	40
36	MINION02_4teamawesome_2446_1_ch36_file12_strand.fast5	793	1445624688	1445625654	7	1445625661	2015-10-23T14:40:54-0400	23	14	40
36	MINION02_4teamawesome_2446_1_ch36_file15_strand.fast5	6775	1445624688	1445625931	96	1445626027	2015-10-23T14:45:31-0400	23	14	45
36	MINION02_4teamawesome_2446_1_ch36_file16_strand.fast5	2781	1445624688	1445626188	30	1445626218	2015-10-23T14:49:48-0400	23	14	49
36	MINION02_4teamawesome_2446_1_ch36_file17_strand.fast5	5690	1445624688	1445626252	53	1445626305	2015-10-23T14:50:52-0400	23	14	50
36	MINION02_4teamawesome_2446_1_ch36_file20_strand.fast5	843	1445624688	1445626785	8	1445626793	2015-10-23T14:59:45-0400	23	14	59
36	MINION02_4teamawesome_2446_1_ch36_file22_strand.fast5	570	1445624688	1445626857	5	1445626862	2015-10-23T15:00:57-0400	23	15	00
36	MINION02_4teamawesome_2446_1_ch36_file25_strand.fast5	1018	1445624688	1445626999	12	1445627011	2015-10-23T15:03:19-0400	23	15	03
36	MINION02_4teamawesome_2446_1_ch36_file27_strand.fast5	1144	1445624688	1445627565	11	1445627576	2015-10-23T15:12:45-0400	23	15	12
36	MINION02_4teamawesome_2446_1_ch36_file28_strand.fast5	848	1445624688	1445627638	9	1445627647	2015-10-23T15:13:58-0400	23	15	13
36	MINION02_4teamawesome_2446_1_ch36_file2_strand.fast5	752	1445624688	1445624983	7	1445624990	2015-10-23T14:29:43-0400	23	14	29
36	MINION02_4teamawesome_2446_1_ch36_file33_strand.fast5	1888	1445624688	1445628341	8	1445628349	2015-10-23T15:25:41-0400	23	15	25
36	MINION02_4teamawesome_2446_1_ch36_file34_strand.fast5	1547	1445624688	1445628358	16	1445628374	2015-10-23T15:25:58-0400	23	15	25
36	MINION02_4teamawesome_2446_1_ch36_file36_strand.fast5	2369	1445624688	1445628652	36	1445628688	2015-10-23T15:30:52-0400	23	15	30
36	MINION02_4teamawesome_2446_1_ch36_file3_strand.fast5	857	1445624688	1445625013	8	1445625021	2015-10-23T14:30:13-0400	23	14	30
36	MINION02_4teamawesome_2446_1_ch36_file6_strand.fast5	1877	1445624688	1445625062	18	1445625080	2015-10-23T14:31:02-0400	23	14	31
370	MINION02_4teamawesome_2446_1_ch370_file0_strand.fast5	2358	1445624688	1445625023	22	1445625045	2015-10-23T14:30:23-0400	23	14	30
370	MINION02_4teamawesome_2446_1_ch370_file1_strand.fast5	8857	1445624688	1445625070	77	1445625147	2015-10-23T14:31:10-0400	23	14	31
376	MINION02_4teamawesome_2446_1_ch376_file3_strand.fast5	626	1445624688	1445624940	6	1445624946	2015-10-23T14:29:00-0400	23	14	29
376	MINION02_4teamawesome_2446_1_ch376_file5_strand.fast5	2685	1445624688	1445625016	38	1445625054	2015-10-23T14:30:16-0400	23	14	30
377	MINION02_4teamawesome_2446_1_ch377_file0_strand.fast5	858	1445624688	1445624864	8	1445624872	2015-10-23T14:27:44-0400	23	14	27
377	MINION02_4teamawesome_2446_1_ch377_file2_strand.fast5	617	1445624688	1445625227	6	1445625233	2015-10-23T14:33:47-0400	23	14	33
378	MINION02_4teamawesome_2446_1_ch378_file1_strand.fast5	5477	1445624688	1445625469	87	1445625556	2015-10-23T14:37:49-0400	23	14	37
378	MINION02_4teamawesome_2446_1_ch378_file6_strand.fast5	1722	1445624688	1445625894	21	1445625915	2015-10-23T14:44:54-0400	23	14	44
380	MINION02_4teamawesome_2446_1_ch380_file5_strand.fast5	595	1445624688	1445625176	6	1445625182	2015-10-23T14:32:56-0400	23	14	32
382	MINION02_4teamawesome_2446_1_ch382_file1_strand.fast5	523	1445624688	1445624794	5	1445624799	2015-10-23T14:26:34-0400	23	14	26
383	MINION02_4teamawesome_2446_1_ch383_file10_strand.fast5	3202	1445624688	1445625560	50	1445625610	2015-10-23T14:39:20-0400	23	14	39
383	MINION02_4teamawesome_2446_1_ch383_file12_strand.fast5	2882	1445624688	1445625821	43	1445625864	2015-10-23T14:43:41-0400	23	14	43
383	MINION02_4teamawesome_2446_1_ch383_file14_strand.fast5	1549	1445624688	1445626080	15	1445626095	2015-10-23T14:48:00-0400	23	14	48
383	MINION02_4teamawesome_2446_1_ch383_file15_strand.fast5	1092	1445624688	1445626109	10	1445626119	2015-10-23T14:48:29-0400	23	14	48
383	MINION02_4teamawesome_2446_1_ch383_file22_strand.fast5	488	1445624688	1445626413	5	1445626418	2015-10-23T14:53:33-0400	23	14	53
383	MINION02_4teamawesome_2446_1_ch383_file28_strand.fast5	2477	1445624688	1445626735	34	1445626769	2015-10-23T14:58:55-0400	23	14	58
383	MINION02_4teamawesome_2446_1_ch383_file2_strand.fast5	1051	1445624688	1445624848	9	1445624857	2015-10-23T14:27:28-0400	23	14	27
383	MINION02_4teamawesome_2446_1_ch383_file30_strand.fast5	2845	1445624688	1445626860	26	1445626886	2015-10-23T15:01:00-0400	23	15	01
383	MINION02_4teamawesome_2446_1_ch383_file31_strand.fast5	714	1445624688	1445626913	7	1445626920	2015-10-23T15:01:53-0400	23	15	01
383	MINION02_4teamawesome_2446_1_ch383_file3_strand.fast5	2784	1445624688	1445624866	23	1445624889	2015-10-23T14:27:46-0400	23	14	27
383	MINION02_4teamawesome_2446_1_ch383_file4_strand.fast5	2466	1445624688	1445625027	26	1445625053	2015-10-23T14:30:27-0400	23	14	30
383	MINION02_4teamawesome_2446_1_ch383_file7_strand.fast5	448	1445624688	1445625464	4	1445625468	2015-10-23T14:37:44-0400	23	14	37
384	MINION02_4teamawesome_2446_1_ch384_file0_strand.fast5	1641	1445624688	1445624835	46	1445624881	2015-10-23T14:27:15-0400	23	14	27
384	MINION02_4teamawesome_2446_1_ch384_file1_strand.fast5	4033	1445624688	1445625009	50	1445625059	2015-10-23T14:30:09-0400	23	14	30
384	MINION02_4teamawesome_2446_1_ch384_file6_strand.fast5	701	1445624688	1445625534	5	1445625539	2015-10-23T14:38:54-0400	23	14	38
384	MINION02_4teamawesome_2446_1_ch384_file9_strand.fast5	1094	1445624688	1445625650	11	1445625661	2015-10-23T14:40:50-0400	23	14	40
386	MINION02_4teamawesome_2446_1_ch386_file0_strand.fast5	706	1445624688	1445625162	5	1445625167	2015-10-23T14:32:42-0400	23	14	32
388	MINION02_4teamawesome_2446_1_ch388_file1_strand.fast5	2833	1445624688	1445624765	24	1445624789	2015-10-23T14:26:05-0400	23	14	26
388	MINION02_4teamawesome_2446_1_ch388_file5_strand.fast5	1612	1445624688	1445625052	23	1445625075	2015-10-23T14:30:52-0400	23	14	30
390	MINION02_4teamawesome_2446_1_ch390_file0_strand.fast5	3960	1445624688	1445624868	22	1445624890	2015-10-23T14:27:48-0400	23	14	27
391	MINION02_4teamawesome_2446_1_ch391_file0_strand.fast5	1008	1445624688	1445624836	13	1445624849	2015-10-23T14:27:16-0400	23	14	27
394	MINION02_4teamawesome_2446_1_ch394_file12_strand.fast5	1640	1445624688	1445625266	12	1445625278	2015-10-23T14:34:26-0400	23	14	34
394	MINION02_4teamawesome_2446_1_ch394_file13_strand.fast5	3438	1445624688	1445625294	25	1445625319	2015-10-23T14:34:54-0400	23	14	34
394	MINION02_4teamawesome_2446_1_ch394_file15_strand.fast5	1483	1445624688	1445625378	14	1445625392	2015-10-23T14:36:18-0400	23	14	36
394	MINION02_4teamawesome_2446_1_ch394_file16_strand.fast5	4777	1445624688	1445625406	41	1445625447	2015-10-23T14:36:46-0400	23	14	36
394	MINION02_4teamawesome_2446_1_ch394_file17_strand.fast5	4619	1445624688	1445625485	35	1445625520	2015-10-23T14:38:05-0400	23	14	38
394	MINION02_4teamawesome_2446_1_ch394_file19_strand.fast5	2981	1445624688	1445625591	22	1445625613	2015-10-23T14:39:51-0400	23	14	39
394	MINION02_4teamawesome_2446_1_ch394_file20_strand.fast5	1146	1445624688	1445625634	9	1445625643	2015-10-23T14:40:34-0400	23	14	40
394	MINION02_4teamawesome_2446_1_ch394_file21_strand.fast5	5247	1445624688	1445625655	46	1445625701	2015-10-23T14:40:55-0400	23	14	40
394	MINION02_4teamawesome_2446_1_ch394_file22_strand.fast5	1044	1445624688	1445625738	9	1445625747	2015-10-23T14:42:18-0400	23	14	42
394	MINION02_4teamawesome_2446_1_ch394_file23_strand.fast5	2324	1445624688	1445625755	17	1445625772	2015-10-23T14:42:35-0400	23	14	42
394	MINION02_4teamawesome_2446_1_ch394_file25_strand.fast5	373	1445624688	1445625922	2	1445625924	2015-10-23T14:45:22-0400	23	14	45
394	MINION02_4teamawesome_2446_1_ch394_file26_strand.fast5	1232	1445624688	1445625928	16	1445625944	2015-10-23T14:45:28-0400	23	14	45
394	MINION02_4teamawesome_2446_1_ch394_file27_strand.fast5	1956	1445624688	1445625954	23	1445625977	2015-10-23T14:45:54-0400	23	14	45
394	MINION02_4teamawesome_2446_1_ch394_file28_strand.fast5	1082	1445624688	1445625996	9	1445626005	2015-10-23T14:46:36-0400	23	14	46
394	MINION02_4teamawesome_2446_1_ch394_file33_strand.fast5	3662	1445624688	1445626218	30	1445626248	2015-10-23T14:50:18-0400	23	14	50
394	MINION02_4teamawesome_2446_1_ch394_file3_strand.fast5	1185	1445624688	1445624815	8	1445624823	2015-10-23T14:26:55-0400	23	14	26
394	MINION02_4teamawesome_2446_1_ch394_file41_strand.fast5	773	1445624688	1445626924	8	1445626932	2015-10-23T15:02:04-0400	23	15	02
394	MINION02_4teamawesome_2446_1_ch394_file46_strand.fast5	1583	1445624688	1445627216	14	1445627230	2015-10-23T15:06:56-0400	23	15	06
394	MINION02_4teamawesome_2446_1_ch394_file47_strand.fast5	2582	1445624688	1445627246	21	1445627267	2015-10-23T15:07:26-0400	23	15	07
394	MINION02_4teamawesome_2446_1_ch394_file4_strand.fast5	2001	1445624688	1445624839	16	1445624855	2015-10-23T14:27:19-0400	23	14	27
394	MINION02_4teamawesome_2446_1_ch394_file51_strand.fast5	3215	1445624688	1445646100	35	1445646135	2015-10-23T20:21:40-0400	23	20	21
394	MINION02_4teamawesome_2446_1_ch394_file57_strand.fast5	715	1445624688	1445646527	7	1445646534	2015-10-23T20:28:47-0400	23	20	28
394	MINION02_4teamawesome_2446_1_ch394_file58_strand.fast5	5322	1445624688	1445646549	59	1445646608	2015-10-23T20:29:09-0400	23	20	29
394	MINION02_4teamawesome_2446_1_ch394_file5_strand.fast5	2666	1445624688	1445624871	20	1445624891	2015-10-23T14:27:51-0400	23	14	27
394	MINION02_4teamawesome_2446_1_ch394_file66_strand.fast5	2419	1445624688	1445647336	43	1445647379	2015-10-23T20:42:16-0400	23	20	42
394	MINION02_4teamawesome_2446_1_ch394_file6_strand.fast5	5498	1445624688	1445624979	44	1445625023	2015-10-23T14:29:39-0400	23	14	29
394	MINION02_4teamawesome_2446_1_ch394_file70_strand.fast5	7768	1445624688	1445647575	114	1445647689	2015-10-23T20:46:15-0400	23	20	46
394	MINION02_4teamawesome_2446_1_ch394_file78_strand.fast5	10715	1445624688	1445651444	145	1445651589	2015-10-23T21:50:44-0400	23	21	50
394	MINION02_4teamawesome_2446_1_ch394_file7_strand.fast5	824	1445624688	1445625075	12	1445625087	2015-10-23T14:31:15-0400	23	14	31
394	MINION02_4teamawesome_2446_1_ch394_file83_strand.fast5	2213	1445624688	1445652570	37	1445652607	2015-10-23T22:09:30-0400	23	22	09
394	MINION02_4teamawesome_2446_1_ch394_file9_strand.fast5	2221	1445624688	1445625104	22	1445625126	2015-10-23T14:31:44-0400	23	14	31
395	MINION02_4teamawesome_2446_1_ch395_file12_strand.fast5	1028	1445624688	1445625913	18	1445625931	2015-10-23T14:45:13-0400	23	14	45
395	MINION02_4teamawesome_2446_1_ch395_file16_strand.fast5	915	1445624688	1445626180	7	1445626187	2015-10-23T14:49:40-0400	23	14	49
395	MINION02_4teamawesome_2446_1_ch395_file17_strand.fast5	8358	1445624688	1445626198	113	1445626311	2015-10-23T14:49:58-0400	23	14	49
395	MINION02_4teamawesome_2446_1_ch395_file1_strand.fast5	937	1445624688	1445624760	8	1445624768	2015-10-23T14:26:00-0400	23	14	26
395	MINION02_4teamawesome_2446_1_ch395_file28_strand.fast5	815	1445624688	1445629451	6	1445629457	2015-10-23T15:44:11-0400	23	15	44
395	MINION02_4teamawesome_2446_1_ch395_file2_strand.fast5	2703	1445624688	1445624788	22	1445624810	2015-10-23T14:26:28-0400	23	14	26
395	MINION02_4teamawesome_2446_1_ch395_file34_strand.fast5	3400	1445624688	1445630452	27	1445630479	2015-10-23T16:00:52-0400	23	16	00
395	MINION02_4teamawesome_2446_1_ch395_file36_strand.fast5	782	1445624688	1445630632	6	1445630638	2015-10-23T16:03:52-0400	23	16	03
395	MINION02_4teamawesome_2446_1_ch395_file38_strand.fast5	1166	1445624688	1445630661	13	1445630674	2015-10-23T16:04:21-0400	23	16	04
395	MINION02_4teamawesome_2446_1_ch395_file40_strand.fast5	991	1445624688	1445630782	7	1445630789	2015-10-23T16:06:22-0400	23	16	06
395	MINION02_4teamawesome_2446_1_ch395_file41_strand.fast5	2872	1445624688	1445630802	24	1445630826	2015-10-23T16:06:42-0400	23	16	06
395	MINION02_4teamawesome_2446_1_ch395_file7_strand.fast5	5314	1445624688	1445625673	72	1445625745	2015-10-23T14:41:13-0400	23	14	41
395	MINION02_4teamawesome_2446_1_ch395_file8_strand.fast5	2554	1445624688	1445625800	21	1445625821	2015-10-23T14:43:20-0400	23	14	43
398	MINION02_4teamawesome_2446_1_ch398_file3_strand.fast5	1594	1445624688	1445625182	22	1445625204	2015-10-23T14:33:02-0400	23	14	33
398	MINION02_4teamawesome_2446_1_ch398_file5_strand.fast5	3576	1445624688	1445625262	60	1445625322	2015-10-23T14:34:22-0400	23	14	34
398	MINION02_4teamawesome_2446_1_ch398_file6_strand.fast5	1205	1445624688	1445625353	10	1445625363	2015-10-23T14:35:53-0400	23	14	35
398	MINION02_4teamawesome_2446_1_ch398_file7_strand.fast5	737	1445624688	1445625374	5	1445625379	2015-10-23T14:36:14-0400	23	14	36
399	MINION02_4teamawesome_2446_1_ch399_file10_strand.fast5	1178	1445624688	1445625892	8	1445625900	2015-10-23T14:44:52-0400	23	14	44
399	MINION02_4teamawesome_2446_1_ch399_file11_strand.fast5	2365	1445624688	1445625916	20	1445625936	2015-10-23T14:45:16-0400	23	14	45
399	MINION02_4teamawesome_2446_1_ch399_file12_strand.fast5	2539	1445624688	1445625958	21	1445625979	2015-10-23T14:45:58-0400	23	14	45
399	MINION02_4teamawesome_2446_1_ch399_file16_strand.fast5	525	1445624688	1445626180	4	1445626184	2015-10-23T14:49:40-0400	23	14	49
399	MINION02_4teamawesome_2446_1_ch399_file1_strand.fast5	979	1445624688	1445624736	8	1445624744	2015-10-23T14:25:36-0400	23	14	25
399	MINION02_4teamawesome_2446_1_ch399_file20_strand.fast5	927	1445624688	1445626580	9	1445626589	2015-10-23T14:56:20-0400	23	14	56
399	MINION02_4teamawesome_2446_1_ch399_file21_strand.fast5	2313	1445624688	1445626597	22	1445626619	2015-10-23T14:56:37-0400	23	14	56
399	MINION02_4teamawesome_2446_1_ch399_file22_strand.fast5	3900	1445624688	1445626649	53	1445626702	2015-10-23T14:57:29-0400	23	14	57
399	MINION02_4teamawesome_2446_1_ch399_file24_strand.fast5	1664	1445624688	1445626764	21	1445626785	2015-10-23T14:59:24-0400	23	14	59
399	MINION02_4teamawesome_2446_1_ch399_file26_strand.fast5	2391	1445624688	1445626876	22	1445626898	2015-10-23T15:01:16-0400	23	15	01
